support,itemsets
0.003050640634533252,"frozenset({'apple rings (sour)', 'apple worms (sour)'})"
0.003050640634533252,"frozenset({'blueberry rings (sugared)', 'apple sharks (sour)'})"
0.003050640634533252,"frozenset({'strawberry hearts (sour)', 'strawberry sharks (sugared)'})"
0.003050640634533252,"frozenset({'orange sharks (sour)', 'apple sharks (sugared)'})"
0.003050640634533252,"frozenset({'grape hearts (sugared)', 'blueberry rings (sugared)'})"
0.003050640634533252,"frozenset({'orange hearts (sour)', 'blueberry worms (sour)'})"
0.003050640634533252,"frozenset({'orange worms (sugared)', 'orange sharks (sour)'})"
0.003050640634533252,"frozenset({'grape hearts (sour)', 'blueberry bears (sugared)'})"
0.0030406385340921594,"frozenset({'orange worms (sour)', 'strawberry rings (sour)'})"
0.0030406385340921594,"frozenset({'grape hearts (sour)', 'grape sharks (sugared)'})"
0.0030406385340921594,"frozenset({'orange hearts (sour)', 'orange sharks (sugared)'})"
0.0030406385340921594,"frozenset({'orange sharks (sour)', 'grape rings (sour)'})"
0.0030406385340921594,"frozenset({'strawberry worms (sour)', 'strawberry rings (sugared)'})"
0.0030406385340921594,"frozenset({'orange bears (sour)', 'strawberry rings (sour)'})"
0.0030406385340921594,"frozenset({'strawberry worms (sour)', 'strawberry worms (sugared)'})"
0.0030406385340921594,"frozenset({'blueberry rings (sour)', 'strawberry sharks (sugared)'})"
0.0030406385340921594,"frozenset({'orange worms (sugared)', 'blueberry rings (sugared)'})"
0.0030406385340921594,"frozenset({'blueberry rings (sugared)', 'blueberry sharks (sour)'})"
0.0030406385340921594,"frozenset({'apple hearts (sour)', 'grape sharks (sugared)'})"
0.0030406385340921594,"frozenset({'apple worms (sugared)', 'apple worms (sour)'})"
0.0030406385340921594,"frozenset({'strawberry worms (sour)', 'apple sharks (sugared)'})"
0.0030406385340921594,"frozenset({'blueberry rings (sugared)', 'grape hearts (sour)'})"
0.0030406385340921594,"frozenset({'orange rings (sour)', 'apple rings (sour)'})"
0.0030406385340921594,"frozenset({'grape rings (sugared)', 'apple worms (sour)'})"
0.0030406385340921594,"frozenset({'apple hearts (sugared)', 'grape hearts (sugared)'})"
0.0030406385340921594,"frozenset({'orange hearts (sour)', 'apple hearts (sour)'})"
0.0030406385340921594,"frozenset({'strawberry sharks (sugared)', 'apple worms (sour)'})"
0.0030406385340921594,"frozenset({'grape hearts (sugared)', 'apple sharks (sugared)'})"
0.0030406385340921594,"frozenset({'apple hearts (sugared)', 'blueberry worms (sugared)'})"
0.0030406385340921594,"frozenset({'grape bears (sour)', 'apple sharks (sugared)'})"
0.0030406385340921594,"frozenset({'strawberry hearts (sugared)', 'blueberry rings (sour)'})"
0.0030406385340921594,"frozenset({'blueberry rings (sugared)', 'strawberry sharks (sugared)'})"
0.0030406385340921594,"frozenset({'apple sharks (sugared)', 'apple rings (sour)'})"
0.0030406385340921594,"frozenset({'apple worms (sugared)', 'grape worms (sour)'})"
0.0030406385340921594,"frozenset({'strawberry rings (sour)', 'apple rings (sour)'})"
0.0030406385340921594,"frozenset({'orange sharks (sugared)', 'blueberry hearts (sugared)'})"
0.0030406385340921594,"frozenset({'grape hearts (sour)', 'blueberry bears (sour)'})"
0.0030306364336510666,"frozenset({'blueberry worms (sugared)', 'orange sharks (sugared)'})"
0.0030306364336510666,"frozenset({'blueberry hearts (sour)', 'grape bears (sugared)'})"
0.0030306364336510666,"frozenset({'blueberry rings (sour)', 'apple bears (sugared)'})"
0.0030306364336510666,"frozenset({'strawberry hearts (sugared)', 'strawberry rings (sugared)'})"
0.0030306364336510666,"frozenset({'apple bears (sour)', 'blueberry rings (sour)'})"
0.0030306364336510666,"frozenset({'apple bears (sour)', 'apple sharks (sugared)'})"
0.0030306364336510666,"frozenset({'apple hearts (sugared)', 'blueberry hearts (sour)'})"
0.0030306364336510666,"frozenset({'orange sharks (sour)', 'grape rings (sugared)'})"
0.0030306364336510666,"frozenset({'blueberry hearts (sour)', 'strawberry sharks (sour)'})"
0.0030306364336510666,"frozenset({'apple hearts (sugared)', 'grape bears (sugared)'})"
0.0030306364336510666,"frozenset({'blueberry rings (sugared)', 'apple sharks (sugared)'})"
0.0030306364336510666,"frozenset({'grape sharks (sour)', 'orange bears (sugared)'})"
0.0030306364336510666,"frozenset({'orange worms (sugared)', 'grape hearts (sour)'})"
0.0030306364336510666,"frozenset({'apple hearts (sour)', 'orange sharks (sour)'})"
0.0030306364336510666,"frozenset({'grape hearts (sour)', 'orange worms (sour)'})"
0.0030306364336510666,"frozenset({'blueberry hearts (sugared)', 'grape bears (sugared)'})"
0.0030306364336510666,"frozenset({'grape bears (sour)', 'orange hearts (sugared)'})"
0.0030306364336510666,"frozenset({'grape bears (sugared)', 'apple bears (sugared)'})"
0.0030306364336510666,"frozenset({'blueberry sharks (sour)', 'grape worms (sugared)'})"
0.0030306364336510666,"frozenset({'apple worms (sugared)', 'blueberry sharks (sour)'})"
0.0030306364336510666,"frozenset({'blueberry sharks (sour)', 'orange worms (sour)'})"
0.0030306364336510666,"frozenset({'blueberry bears (sour)', 'orange worms (sour)'})"
0.0030306364336510666,"frozenset({'blueberry sharks (sour)', 'grape rings (sugared)'})"
0.0030306364336510666,"frozenset({'apple worms (sugared)', 'strawberry hearts (sour)'})"
0.0030306364336510666,"frozenset({'blueberry rings (sour)', 'apple sharks (sour)'})"
0.0030306364336510666,"frozenset({'blueberry bears (sour)', 'blueberry hearts (sugared)'})"
0.0030206343332099743,"frozenset({'orange hearts (sour)', 'orange bears (sour)'})"
0.0030206343332099743,"frozenset({'strawberry hearts (sugared)', 'strawberry sharks (sour)'})"
0.0030206343332099743,"frozenset({'apple worms (sugared)', 'apple hearts (sugared)'})"
0.0030206343332099743,"frozenset({'blueberry bears (sour)', 'grape bears (sour)'})"
0.0030206343332099743,"frozenset({'blueberry rings (sour)', 'apple sharks (sugared)'})"
0.0030206343332099743,"frozenset({'apple worms (sugared)', 'orange hearts (sour)'})"
0.0030206343332099743,"frozenset({'orange bears (sugared)', 'orange bears (sour)'})"
0.0030206343332099743,"frozenset({'blueberry bears (sour)', 'grape rings (sugared)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sugared)', 'apple sharks (sour)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sugared)', 'blueberry worms (sour)'})"
0.0030206343332099743,"frozenset({'blueberry hearts (sour)', 'apple worms (sour)'})"
0.0030206343332099743,"frozenset({'apple worms (sugared)', 'grape sharks (sugared)'})"
0.0030206343332099743,"frozenset({'strawberry bears (sugared)', 'strawberry sharks (sour)'})"
0.0030206343332099743,"frozenset({'orange hearts (sour)', 'grape bears (sugared)'})"
0.0030206343332099743,"frozenset({'blueberry hearts (sour)', 'orange hearts (sugared)'})"
0.0030206343332099743,"frozenset({'grape hearts (sour)', 'grape bears (sugared)'})"
0.0030206343332099743,"frozenset({'orange worms (sour)', 'apple worms (sour)'})"
0.0030206343332099743,"frozenset({'grape worms (sugared)', 'grape rings (sour)'})"
0.0030206343332099743,"frozenset({'orange rings (sour)', 'grape rings (sour)'})"
0.0030206343332099743,"frozenset({'grape rings (sour)', 'apple worms (sour)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sugared)', 'blueberry bears (sugared)'})"
0.0030206343332099743,"frozenset({'blueberry worms (sour)', 'apple worms (sour)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sugared)', 'blueberry worms (sugared)'})"
0.0030206343332099743,"frozenset({'blueberry hearts (sour)', 'grape bears (sour)'})"
0.0030206343332099743,"frozenset({'apple worms (sugared)', 'blueberry worms (sugared)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sour)', 'strawberry hearts (sour)'})"
0.0030206343332099743,"frozenset({'apple bears (sugared)', 'blueberry worms (sour)'})"
0.0030206343332099743,"frozenset({'strawberry worms (sugared)', 'grape worms (sour)'})"
0.0030206343332099743,"frozenset({'strawberry hearts (sugared)', 'apple rings (sugared)'})"
0.0030206343332099743,"frozenset({'orange rings (sour)', 'grape worms (sugared)'})"
0.0030206343332099743,"frozenset({'orange rings (sugared)', 'apple hearts (sour)'})"
0.0030206343332099743,"frozenset({'blueberry sharks (sugared)', 'grape worms (sour)'})"
0.0030106322327688815,"frozenset({'strawberry bears (sour)', 'orange bears (sour)'})"
0.0030106322327688815,"frozenset({'grape sharks (sugared)', 'orange bears (sugared)'})"
0.0030106322327688815,"frozenset({'strawberry worms (sour)', 'blueberry rings (sour)'})"
0.0030106322327688815,"frozenset({'blueberry worms (sugared)', 'apple sharks (sour)'})"
0.0030106322327688815,"frozenset({'blueberry sharks (sugared)', 'orange rings (sour)'})"
0.0030106322327688815,"frozenset({'strawberry bears (sugared)', 'grape rings (sugared)'})"
0.0030106322327688815,"frozenset({'grape bears (sugared)', 'orange sharks (sour)'})"
0.0030106322327688815,"frozenset({'orange rings (sugared)', 'strawberry sharks (sugared)'})"
0.0030106322327688815,"frozenset({'orange sharks (sugared)', 'grape rings (sour)'})"
0.0030106322327688815,"frozenset({'grape sharks (sour)', 'blueberry bears (sour)'})"
0.0030106322327688815,"frozenset({'grape hearts (sugared)', 'blueberry bears (sour)'})"
0.0030106322327688815,"frozenset({'apple rings (sugared)', 'blueberry bears (sugared)'})"
0.0030106322327688815,"frozenset({'strawberry worms (sugared)', 'orange rings (sugared)'})"
0.0030106322327688815,"frozenset({'blueberry worms (sugared)', 'strawberry rings (sugared)'})"
0.0030106322327688815,"frozenset({'blueberry hearts (sour)', 'blueberry worms (sour)'})"
0.0030106322327688815,"frozenset({'blueberry sharks (sour)', 'strawberry rings (sugared)'})"
0.0030106322327688815,"frozenset({'grape hearts (sour)', 'grape rings (sour)'})"
0.0030106322327688815,"frozenset({'strawberry worms (sour)', 'strawberry hearts (sugared)'})"
0.0030106322327688815,"frozenset({'apple hearts (sugared)', 'orange sharks (sour)'})"
0.0030106322327688815,"frozenset({'orange rings (sour)', 'orange worms (sour)'})"
0.0030106322327688815,"frozenset({'apple hearts (sugared)', 'apple sharks (sour)'})"
0.0030106322327688815,"frozenset({'apple worms (sugared)', 'strawberry hearts (sugared)'})"
0.0030106322327688815,"frozenset({'strawberry hearts (sour)', 'blueberry sharks (sour)'})"
0.0030106322327688815,"frozenset({'strawberry rings (sugared)', 'grape rings (sugared)'})"
0.0030106322327688815,"frozenset({'orange sharks (sugared)', 'grape bears (sour)'})"
0.0030106322327688815,"frozenset({'grape sharks (sour)', 'orange sharks (sugared)'})"
0.0030106322327688815,"frozenset({'apple hearts (sugared)', 'apple worms (sour)'})"
0.0030106322327688815,"frozenset({'grape sharks (sour)', 'grape worms (sugared)'})"
0.0030106322327688815,"frozenset({'apple bears (sour)', 'orange sharks (sour)'})"
0.0030106322327688815,"frozenset({'blueberry hearts (sour)', 'apple rings (sour)'})"
0.0030106322327688815,"frozenset({'apple sharks (sour)', 'strawberry rings (sugared)'})"
0.0030106322327688815,"frozenset({'apple worms (sugared)', 'strawberry worms (sugared)'})"
0.0030006301323277887,"frozenset({'strawberry bears (sugared)', 'orange rings (sugared)'})"
0.0030006301323277887,"frozenset({'grape sharks (sugared)', 'strawberry rings (sour)'})"
0.0030006301323277887,"frozenset({'grape bears (sour)', 'orange worms (sour)'})"
0.0030006301323277887,"frozenset({'strawberry worms (sour)', 'blueberry bears (sugared)'})"
0.0030006301323277887,"frozenset({'grape sharks (sour)', 'blueberry rings (sugared)'})"
0.0030006301323277887,"frozenset({'orange rings (sugared)', 'grape rings (sour)'})"
0.0030006301323277887,"frozenset({'strawberry hearts (sugared)', 'apple worms (sour)'})"
0.0030006301323277887,"frozenset({'strawberry hearts (sugared)', 'apple hearts (sugared)'})"
0.0030006301323277887,"frozenset({'apple rings (sugared)', 'strawberry worms (sugared)'})"
0.0030006301323277887,"frozenset({'grape hearts (sugared)', 'blueberry rings (sour)'})"
0.0030006301323277887,"frozenset({'strawberry hearts (sugared)', 'strawberry worms (sugared)'})"
0.0030006301323277887,"frozenset({'grape sharks (sour)', 'strawberry bears (sugared)'})"
0.0030006301323277887,"frozenset({'grape hearts (sugared)', 'blueberry sharks (sour)'})"
0.0030006301323277887,"frozenset({'strawberry hearts (sugared)', 'blueberry rings (sugared)'})"
0.0030006301323277887,"frozenset({'blueberry bears (sour)', 'grape bears (sugared)'})"
0.0030006301323277887,"frozenset({'strawberry hearts (sour)', 'orange worms (sour)'})"
0.0030006301323277887,"frozenset({'orange rings (sour)', 'apple hearts (sour)'})"
0.0030006301323277887,"frozenset({'orange sharks (sour)', 'orange hearts (sugared)'})"
0.0030006301323277887,"frozenset({'blueberry rings (sugared)', 'orange hearts (sugared)'})"
0.0030006301323277887,"frozenset({'strawberry worms (sugared)', 'strawberry bears (sour)'})"
0.0030006301323277887,"frozenset({'apple sharks (sugared)', 'strawberry rings (sour)'})"
0.0030006301323277887,"frozenset({'apple hearts (sugared)', 'orange bears (sugared)'})"
0.0030006301323277887,"frozenset({'grape hearts (sugared)', 'orange worms (sour)'})"
0.0029906280318866964,"frozenset({'apple rings (sugared)', 'grape hearts (sour)'})"
0.0029906280318866964,"frozenset({'strawberry worms (sour)', 'strawberry bears (sour)'})"
0.0029906280318866964,"frozenset({'strawberry bears (sour)', 'blueberry sharks (sour)'})"
0.0029906280318866964,"frozenset({'apple worms (sugared)', 'grape rings (sour)'})"
0.0029906280318866964,"frozenset({'grape rings (sour)', 'grape rings (sugared)'})"
0.0029906280318866964,"frozenset({'apple rings (sour)', 'grape rings (sour)'})"
0.0029906280318866964,"frozenset({'strawberry worms (sour)', 'orange sharks (sour)'})"
0.0029906280318866964,"frozenset({'grape worms (sour)', 'strawberry rings (sugared)'})"
0.0029906280318866964,"frozenset({'apple rings (sugared)', 'strawberry rings (sugared)'})"
0.0029906280318866964,"frozenset({'grape bears (sour)', 'strawberry rings (sugared)'})"
0.0029906280318866964,"frozenset({'blueberry hearts (sour)', 'apple sharks (sour)'})"
0.0029906280318866964,"frozenset({'strawberry hearts (sour)', 'blueberry hearts (sugared)'})"
0.0029906280318866964,"frozenset({'apple sharks (sugared)', 'orange bears (sour)'})"
0.0029906280318866964,"frozenset({'apple sharks (sour)', 'orange worms (sour)'})"
0.0029906280318866964,"frozenset({'strawberry worms (sour)', 'blueberry worms (sour)'})"
0.0029906280318866964,"frozenset({'grape sharks (sugared)', 'orange sharks (sour)'})"
0.0029906280318866964,"frozenset({'strawberry worms (sour)', 'blueberry hearts (sugared)'})"
0.0029906280318866964,"frozenset({'strawberry sharks (sour)', 'blueberry worms (sugared)'})"
0.0029906280318866964,"frozenset({'orange hearts (sour)', 'apple rings (sour)'})"
0.0029906280318866964,"frozenset({'orange worms (sugared)', 'apple sharks (sour)'})"
0.0029906280318866964,"frozenset({'strawberry hearts (sour)', 'blueberry worms (sugared)'})"
0.0029906280318866964,"frozenset({'orange hearts (sour)', 'blueberry worms (sugared)'})"
0.0029906280318866964,"frozenset({'blueberry rings (sugared)', 'apple hearts (sour)'})"
0.0029906280318866964,"frozenset({'blueberry bears (sugared)', 'grape rings (sugared)'})"
0.0029906280318866964,"frozenset({'blueberry rings (sour)', 'grape rings (sugared)'})"
0.0029806259314456036,"frozenset({'grape sharks (sour)', 'strawberry sharks (sugared)'})"
0.0029806259314456036,"frozenset({'grape worms (sour)', 'blueberry sharks (sour)'})"
0.0029806259314456036,"frozenset({'grape sharks (sour)', 'blueberry worms (sugared)'})"
0.0029806259314456036,"frozenset({'strawberry worms (sugared)', 'orange sharks (sour)'})"
0.0029806259314456036,"frozenset({'orange sharks (sugared)', 'apple worms (sour)'})"
0.0029806259314456036,"frozenset({'strawberry hearts (sugared)', 'blueberry hearts (sour)'})"
0.0029806259314456036,"frozenset({'strawberry bears (sugared)', 'strawberry bears (sour)'})"
0.0029806259314456036,"frozenset({'strawberry worms (sour)', 'orange rings (sugared)'})"
0.0029806259314456036,"frozenset({'orange bears (sugared)', 'strawberry rings (sugared)'})"
0.0029806259314456036,"frozenset({'strawberry hearts (sugared)', 'grape sharks (sour)'})"
0.0029806259314456036,"frozenset({'blueberry bears (sour)', 'apple rings (sour)'})"
0.0029806259314456036,"frozenset({'orange rings (sugared)', 'grape hearts (sour)'})"
0.0029806259314456036,"frozenset({'orange hearts (sugared)', 'strawberry rings (sour)'})"
0.0029806259314456036,"frozenset({'strawberry hearts (sour)', 'apple rings (sugared)'})"
0.0029806259314456036,"frozenset({'orange sharks (sugared)', 'grape rings (sugared)'})"
0.0029806259314456036,"frozenset({'strawberry bears (sugared)', 'blueberry rings (sugared)'})"
0.0029806259314456036,"frozenset({'grape bears (sugared)', 'orange bears (sugared)'})"
0.0029806259314456036,"frozenset({'strawberry worms (sour)', 'blueberry bears (sour)'})"
0.0029806259314456036,"frozenset({'strawberry bears (sugared)', 'strawberry rings (sour)'})"
0.0029806259314456036,"frozenset({'grape hearts (sugared)', 'strawberry worms (sugared)'})"
0.0029806259314456036,"frozenset({'apple hearts (sugared)', 'orange rings (sugared)'})"
0.0029806259314456036,"frozenset({'blueberry rings (sour)', 'strawberry rings (sugared)'})"
0.0029806259314456036,"frozenset({'apple sharks (sour)', 'orange hearts (sugared)'})"
0.0029806259314456036,"frozenset({'grape sharks (sour)', 'orange hearts (sour)'})"
0.0029806259314456036,"frozenset({'apple worms (sugared)', 'blueberry worms (sour)'})"
0.0029806259314456036,"frozenset({'orange rings (sour)', 'blueberry worms (sugared)'})"
0.0029806259314456036,"frozenset({'apple hearts (sugared)', 'strawberry rings (sour)'})"
0.002970623831004511,"frozenset({'apple worms (sugared)', 'orange rings (sour)'})"
0.002970623831004511,"frozenset({'blueberry worms (sugared)', 'apple rings (sour)'})"
0.002970623831004511,"frozenset({'orange rings (sugared)', 'grape sharks (sugared)'})"
0.002970623831004511,"frozenset({'apple sharks (sour)', 'blueberry hearts (sugared)'})"
0.002970623831004511,"frozenset({'apple rings (sugared)', 'blueberry hearts (sugared)'})"
0.002970623831004511,"frozenset({'grape sharks (sour)', 'orange rings (sour)'})"
0.002970623831004511,"frozenset({'strawberry hearts (sugared)', 'apple bears (sugared)'})"
0.002970623831004511,"frozenset({'grape sharks (sugared)', 'apple worms (sour)'})"
0.002970623831004511,"frozenset({'strawberry sharks (sour)', 'apple rings (sour)'})"
0.002970623831004511,"frozenset({'apple worms (sugared)', 'orange rings (sugared)'})"
0.002970623831004511,"frozenset({'strawberry bears (sugared)', 'orange worms (sour)'})"
0.002970623831004511,"frozenset({'blueberry hearts (sour)', 'blueberry bears (sour)'})"
0.002970623831004511,"frozenset({'apple hearts (sour)', 'apple sharks (sugared)'})"
0.002970623831004511,"frozenset({'orange hearts (sugared)', 'strawberry sharks (sugared)'})"
0.002970623831004511,"frozenset({'apple hearts (sugared)', 'strawberry rings (sugared)'})"
0.002970623831004511,"frozenset({'strawberry hearts (sour)', 'strawberry rings (sugared)'})"
0.002970623831004511,"frozenset({'apple hearts (sugared)', 'strawberry sharks (sugared)'})"
0.002970623831004511,"frozenset({'grape hearts (sugared)', 'blueberry hearts (sugared)'})"
0.002970623831004511,"frozenset({'strawberry bears (sugared)', 'blueberry worms (sugared)'})"
0.002970623831004511,"frozenset({'strawberry bears (sugared)', 'grape bears (sugared)'})"
0.002970623831004511,"frozenset({'strawberry worms (sugared)', 'blueberry sharks (sour)'})"
0.002970623831004511,"frozenset({'orange sharks (sugared)', 'blueberry sharks (sour)'})"
0.002970623831004511,"frozenset({'apple hearts (sour)', 'blueberry hearts (sugared)'})"
0.002970623831004511,"frozenset({'grape sharks (sugared)', 'blueberry sharks (sour)'})"
0.002970623831004511,"frozenset({'blueberry bears (sugared)', 'orange worms (sour)'})"
0.0029606217305634184,"frozenset({'blueberry hearts (sour)', 'grape rings (sour)'})"
0.0029606217305634184,"frozenset({'orange sharks (sugared)', 'apple rings (sour)'})"
0.0029606217305634184,"frozenset({'apple hearts (sugared)', 'grape hearts (sour)'})"
0.0029606217305634184,"frozenset({'apple bears (sour)', 'grape rings (sour)'})"
0.0029606217305634184,"frozenset({'strawberry worms (sugared)', 'grape rings (sugared)'})"
0.0029606217305634184,"frozenset({'strawberry bears (sour)', 'apple sharks (sugared)'})"
0.0029606217305634184,"frozenset({'apple bears (sour)', 'blueberry rings (sugared)'})"
0.0029606217305634184,"frozenset({'blueberry hearts (sugared)', 'grape rings (sugared)'})"
0.0029606217305634184,"frozenset({'apple worms (sugared)', 'apple rings (sugared)'})"
0.0029606217305634184,"frozenset({'grape bears (sugared)', 'grape rings (sugared)'})"
0.0029606217305634184,"frozenset({'strawberry sharks (sour)', 'blueberry hearts (sugared)'})"
0.0029606217305634184,"frozenset({'blueberry rings (sour)', 'grape rings (sour)'})"
0.0029606217305634184,"frozenset({'apple hearts (sour)', 'orange bears (sugared)'})"
0.0029606217305634184,"frozenset({'blueberry sharks (sugared)', 'apple bears (sugared)'})"
0.0029606217305634184,"frozenset({'blueberry rings (sour)', 'orange sharks (sour)'})"
0.0029606217305634184,"frozenset({'blueberry rings (sugared)', 'grape bears (sour)'})"
0.0029606217305634184,"frozenset({'blueberry rings (sugared)', 'orange sharks (sugared)'})"
0.0029606217305634184,"frozenset({'strawberry sharks (sour)', 'blueberry rings (sugared)'})"
0.0029606217305634184,"frozenset({'apple hearts (sugared)', 'orange worms (sugared)'})"
0.0029606217305634184,"frozenset({'apple bears (sour)', 'grape rings (sugared)'})"
0.0029606217305634184,"frozenset({'apple worms (sugared)', 'orange bears (sugared)'})"
0.0029606217305634184,"frozenset({'grape bears (sugared)', 'strawberry rings (sugared)'})"
0.0029606217305634184,"frozenset({'apple bears (sour)', 'strawberry sharks (sugared)'})"
0.0029606217305634184,"frozenset({'blueberry bears (sour)', 'blueberry sharks (sour)'})"
0.0029606217305634184,"frozenset({'apple bears (sour)', 'strawberry rings (sour)'})"
0.0029606217305634184,"frozenset({'strawberry sharks (sour)', 'orange worms (sugared)'})"
0.0029506196301223257,"frozenset({'strawberry hearts (sugared)', 'orange sharks (sour)'})"
0.0029506196301223257,"frozenset({'orange rings (sugared)', 'blueberry bears (sour)'})"
0.0029506196301223257,"frozenset({'strawberry hearts (sugared)', 'blueberry worms (sour)'})"
0.0029506196301223257,"frozenset({'apple bears (sugared)', 'orange worms (sour)'})"
0.0029506196301223257,"frozenset({'orange sharks (sugared)', 'apple bears (sugared)'})"
0.0029506196301223257,"frozenset({'apple sharks (sour)', 'strawberry sharks (sugared)'})"
0.0029506196301223257,"frozenset({'strawberry bears (sugared)', 'apple hearts (sour)'})"
0.0029506196301223257,"frozenset({'orange rings (sugared)', 'grape worms (sour)'})"
0.0029506196301223257,"frozenset({'strawberry worms (sugared)', 'grape worms (sugared)'})"
0.0029506196301223257,"frozenset({'grape worms (sugared)', 'grape rings (sugared)'})"
0.0029506196301223257,"frozenset({'blueberry rings (sour)', 'blueberry sharks (sour)'})"
0.0029506196301223257,"frozenset({'orange sharks (sour)', 'grape worms (sugared)'})"
0.0029506196301223257,"frozenset({'apple sharks (sour)', 'orange bears (sour)'})"
0.0029506196301223257,"frozenset({'blueberry sharks (sugared)', 'blueberry bears (sour)'})"
0.0029506196301223257,"frozenset({'grape sharks (sugared)', 'orange sharks (sugared)'})"
0.0029506196301223257,"frozenset({'orange hearts (sugared)', 'grape worms (sugared)'})"
0.0029506196301223257,"frozenset({'apple rings (sugared)', 'blueberry rings (sugared)'})"
0.0029506196301223257,"frozenset({'apple worms (sugared)', 'orange worms (sour)'})"
0.0029506196301223257,"frozenset({'orange rings (sour)', 'orange bears (sour)'})"
0.0029506196301223257,"frozenset({'blueberry rings (sugared)', 'blueberry bears (sour)'})"
0.0029506196301223257,"frozenset({'blueberry hearts (sour)', 'grape hearts (sour)'})"
0.0029506196301223257,"frozenset({'strawberry bears (sugared)', 'grape bears (sour)'})"
0.0029506196301223257,"frozenset({'blueberry bears (sugared)', 'strawberry rings (sugared)'})"
0.0029506196301223257,"frozenset({'orange hearts (sour)', 'strawberry bears (sugared)'})"
0.002940617529681233,"frozenset({'strawberry rings (sour)', 'strawberry rings (sugared)'})"
0.002940617529681233,"frozenset({'apple hearts (sour)', 'strawberry rings (sugared)'})"
0.002940617529681233,"frozenset({'blueberry sharks (sugared)', 'strawberry bears (sour)'})"
0.002940617529681233,"frozenset({'blueberry bears (sour)', 'blueberry worms (sour)'})"
0.002940617529681233,"frozenset({'strawberry worms (sugared)', 'strawberry rings (sugared)'})"
0.002940617529681233,"frozenset({'apple bears (sour)', 'orange hearts (sugared)'})"
0.002940617529681233,"frozenset({'apple bears (sour)', 'strawberry worms (sour)'})"
0.002940617529681233,"frozenset({'orange rings (sour)', 'grape worms (sour)'})"
0.002940617529681233,"frozenset({'blueberry rings (sour)', 'blueberry bears (sour)'})"
0.002940617529681233,"frozenset({'apple worms (sugared)', 'orange worms (sugared)'})"
0.002940617529681233,"frozenset({'strawberry hearts (sugared)', 'orange rings (sugared)'})"
0.002940617529681233,"frozenset({'apple bears (sour)', 'strawberry bears (sour)'})"
0.002940617529681233,"frozenset({'apple rings (sugared)', 'strawberry rings (sour)'})"
0.002940617529681233,"frozenset({'blueberry bears (sugared)', 'blueberry sharks (sour)'})"
0.002940617529681233,"frozenset({'blueberry bears (sour)', 'grape sharks (sugared)'})"
0.002940617529681233,"frozenset({'strawberry bears (sugared)', 'orange worms (sugared)'})"
0.002940617529681233,"frozenset({'apple rings (sugared)', 'orange worms (sugared)'})"
0.002940617529681233,"frozenset({'strawberry bears (sugared)', 'apple sharks (sugared)'})"
0.002940617529681233,"frozenset({'orange sharks (sugared)', 'strawberry bears (sour)'})"
0.002940617529681233,"frozenset({'blueberry worms (sugared)', 'grape bears (sugared)'})"
0.002940617529681233,"frozenset({'orange hearts (sugared)', 'apple rings (sour)'})"
0.0029306154292401405,"frozenset({'grape hearts (sour)', 'apple sharks (sour)'})"
0.0029306154292401405,"frozenset({'orange rings (sugared)', 'grape bears (sour)'})"
0.0029306154292401405,"frozenset({'strawberry worms (sour)', 'orange worms (sugared)'})"
0.0029306154292401405,"frozenset({'strawberry worms (sour)', 'orange rings (sour)'})"
0.0029306154292401405,"frozenset({'apple sharks (sugared)', 'strawberry rings (sugared)'})"
0.0029306154292401405,"frozenset({'strawberry sharks (sour)', 'blueberry worms (sour)'})"
0.0029306154292401405,"frozenset({'apple bears (sugared)', 'grape rings (sour)'})"
0.0029306154292401405,"frozenset({'blueberry sharks (sugared)', 'grape sharks (sugared)'})"
0.0029306154292401405,"frozenset({'strawberry bears (sour)', 'apple worms (sour)'})"
0.0029306154292401405,"frozenset({'orange worms (sugared)', 'orange worms (sour)'})"
0.0029306154292401405,"frozenset({'blueberry rings (sugared)', 'grape worms (sugared)'})"
0.0029306154292401405,"frozenset({'strawberry worms (sour)', 'apple worms (sour)'})"
0.0029306154292401405,"frozenset({'orange sharks (sour)', 'blueberry sharks (sour)'})"
0.0029306154292401405,"frozenset({'apple hearts (sour)', 'apple rings (sour)'})"
0.0029306154292401405,"frozenset({'grape sharks (sour)', 'apple sharks (sugared)'})"
0.0029306154292401405,"frozenset({'strawberry sharks (sour)', 'strawberry rings (sour)'})"
0.0029306154292401405,"frozenset({'blueberry worms (sugared)', 'blueberry hearts (sugared)'})"
0.0029306154292401405,"frozenset({'blueberry bears (sour)', 'strawberry rings (sour)'})"
0.0029306154292401405,"frozenset({'apple rings (sugared)', 'strawberry bears (sour)'})"
0.0029306154292401405,"frozenset({'grape hearts (sour)', 'grape bears (sour)'})"
0.0029306154292401405,"frozenset({'grape bears (sugared)', 'orange worms (sour)'})"
0.0029306154292401405,"frozenset({'orange rings (sour)', 'blueberry bears (sour)'})"
0.0029306154292401405,"frozenset({'apple bears (sour)', 'orange rings (sugared)'})"
0.0029306154292401405,"frozenset({'blueberry rings (sugared)', 'apple rings (sour)'})"
0.0029306154292401405,"frozenset({'grape hearts (sugared)', 'blueberry worms (sour)'})"
